CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pag-unawa sa Binasa ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","12. Nasusuri ang mga pananaw ng iba’t ibang awtor sa
isinulat na kasaysayan ng wika",F11PB – If – 95
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsasalita,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","13. Natutukoy ang mga pinagdaanang pangyayari /
kaganapan tungo sa pagkabuo at pag-unlad ng
Wikang Pambansa",F11PS – Ig – 88
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsulat ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","14. Nakasusulat ng sanaysay na tumatalunton sa isang
partikular na yugto ng kasaysayan ng Wikang
Pambansa","F11PU – Ig – 86"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Wika at Gramatika,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","15. Natitiyak ang mga sanhi at bunga ng mga
pangyayaring may kaugnayan sa pag-unlad ng
Wikang Pambansa",F11WG – Ih – 86
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Estratehiya sa Pag-aaral ,"Nauunawaan ang mga konsepto, elementong kultural, kasaysayan, at
gamit ng wika sa lipunang Pilipino","16. Nakagagawa ng isang sanaysay batay sa isang
panayam tungkol sa aspektong kultural o
lingguwistiko ng napiling komunidad",F11EP - Iij – 32
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pag-unawa sa Napakinggan ,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","1. Natutukoy ang iba’t ibang paggamit ng wika sa
mga napakinggang pahayag mula sa mga panayam
at balita sa radyo at telebisyon",F11PN – IIa – 88
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pag-unawa sa Binasa,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","2. Natutukoy ang iba’t ibang paggamit ng wika sa
nabasang pahayag mula sa mga blog, social media
posts at iba pa",F11PB – IIa – 96
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Panonood,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","3. Nasusuri at naisasaalang-alang ang mga
lingguwistiko at kultural na pagkakaiba-iba sa
lipunang Pilipino sa mga pelikula at dulang
napanood","F11PD – IIb – 88"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsasalita,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","4. Naipapaliwanag nang pasalita ang iba’t ibang
dahilan, anyo, at pamaraan ng paggamit ng wika
sa iba’t ibang sitwasyon","F11PS – IIb – 89"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsulat,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","5. Nakasusulat ng mga tekstong nagpapakita ng mga
kalagayang pangwika sa kulturang Pilipino ","F11PU – IIc – 87"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Wika at Gramatika,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","6. Natutukoy ang iba’t ibang register at barayti ng
wika na ginagamit sa iba’t ibang sitwasyon
(Halimbawa: Medisina, Abogasya, Media, Social
Media, Enhinyerya, Negosyo, at iba pa) sa
pamamagitan ng pagtatala ng mga terminong ginamit sa mga larangang ito",F11WG – IIc – 87
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Estratehiya sa Pag-aaral ,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","7. Nakagagawa ng pag-aaral gamit ang social media
sa pagsusuri at pagsulat ng mga tekstong
nagpapakita ng iba’t ibang sitwasyon ng paggamit
sa wika",F11EP – IId – 33
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pag-unawa sa Napakinggan ,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","8. Natutukoy ang mga angkop na salita, pangungusap
ayon sa konteksto ng paksang napakinggan sa mga
balita sa radyo at telebisyon",F11PN – IId – 89
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Paglinang ng Talasalitaan,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","9. Nabibigyang kahulugan ang mga salitang ginamit
sa talakayan ","F11PT – IIe – 87"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsasalita ,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","10. Napipili ang angkop na mga salita at paraan ng
paggamit nito sa mga usapan o talakayan batay sa
kausap, pinag-uusapan, lugar, panahon, layunin, at
grupong kinabibilangan",F11PS –IIe – 90
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Wika at Gramatika,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","11. Nahihinuha ang layunin ng isang kausap batay sa
paggamit ng mga salita at paraan ng pagsasalita",F11WG- IIf – 88
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Estratehiya sa Pag-aaral,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","12. Nakabubuo ng mga kritikal na sanaysay ukol sa
iba’t ibang paraan ng paggamit ng wika ng iba’t
ibang grupong sosyal at kultural sa Pilipinas",F11EP – IIf – 34
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pag-unawa sa Binasa ,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","13. Nasusuri ang ilang pananaliksik na pumapaksa sa
wika at kulturang Pilipino",F11PB – IIg – 97
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Pagsulat ,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","14. Naiisa-isa ang mga hakbang sa pagbuo ng isang
makabuluhang pananaliksik",F11PU – IIg – 88
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Wika at Gramatika,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","15. Nagagamit ang angkop na mga salita at
pangungusap upang mapag-ugnay-ugnay ang mga
ideya sa isang sulatin",F11WG – IIh – 89
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Estratehiya sa Pag-aaral,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","16. Nakasusulat ng isang panimulang pananaliksik sa
mga penomenang kultural at panlipunan sa bansa","F11EP – IIij – 35"
CORE,Komunikasyon at Pananaliksik sa Wika at Kulturang Filipino,Estratehiya sa Pag-aaral,"Nauunawaan nang may masusing pagsasaalangalang ang mga
lingguwistiko at kultural na katangian at pagkakaiba-iba sa
lipunang Pilipino at mga sitwasyon ng paggamit ng wika dito","17. Nakasusulat ng isang panimulang pananaliksik sa
mga penomenang kultural at panlipunan sa bansa. ",F11EP – IIij – 35
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ",State the different hypotheses explaining the origin of the universe.,"S11/12ES-Ia-e-1"
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ",Describe the different hypotheses explaining the origin of the solar system.,S11/12ES-Ia-e-2
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ","Recognize the uniqueness of Earth, being the only planet in the solar system with properties necessary to support life.",S11/12ES-Ia-e-3
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ","Explain that the Earth consists of four subsystems, across whose boundaries matter and energy flow.",S11/12ES-Ia-e-4
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ",Explain the current advancements/information on the solar system,"S11/12ES-Ia-e-5"
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ",Show the contributions of personalities/people on the understanding of the earth systems,"S11/12ES-Ia-e-6"
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ","Identify the layers of the Earth (crust, mantle, core).",S11/12ES-Ia-e-7
CORE,Earth and Life Science,Earth Science,"1. the formation of the universe and the solar system 
2. the subsystems (geosphere, hydrosphere, atmosphere, and biosphere) that make up the Earth
3. the Earth’s internal structure ",Differentiate the layers of the Earth. ,S11/12ES-Ia-e-8
CORE,Earth and Life Science,Earth Science,the three main categories of rocks,identify common rock-forming minerals using their physical and chemical properties,"S11/12ES-Ia-9"
CORE,Earth and Life Science,Earth Science,the origin and environment of formation of common minerals and rocks,"classify rocks into igneous, sedimentary, 
and metamorphic",S11/12ES-Ib-10
CORE,Earth and Life Science,Earth Science,"geologic processes that occur on the surface of the Earth such as weathering, erosion, mass wasting, and sedimentation (include the role of ocean basins in the formation of sedimentary rocks)",describe how rocks undergo weathering ,"S11/12ES-Ib-11"
CORE,Earth and Life Science,Earth Science,"geologic processes that occur on the surface of the Earth such as weathering, erosion, mass wasting, and sedimentation (include the role of ocean basins in the formation of sedimentary rocks)",explain how the products of weathering are carried away by erosion and deposited elsewhere,S11/12ES-Ib-12
